x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,longitudinal_velocity_mps,lateral_velocity_mps,heading_rate_rps,acceleration_mps2
-36.37743719721062,-16.438682702805455,-1.4344618000981326,-0.0044401756098914075,0.019544127975269453,-0.6968841117715013,0.7169036522871712,3.965006069925244,0.0,-0.013718443710877215,-0.1580038329951241
-36.36028355180735,-17.161513807038894,-1.444490447722689,-0.004874766511262911,0.018833632028376318,-0.6980428470011444,0.7157916699058583,3.9481231901845804,0.0,-0.013391220748278136,-0.10442863067178414
-36.34626726781804,-17.875652008955328,-1.4314781957356417,-0.004976351656147575,0.0186600841106769,-0.6990155273440231,0.7148456684607764,3.916594908334928,0.0,-0.014455724975723035,-0.1280005212178942
-36.33128526162561,-18.583169545902006,-1.4268227768013335,-0.005794160784723061,0.019472753176566347,-0.699871319233477,0.7139799549699681,3.9099010210795875,0.0,-0.009569250455511814,-0.10094155609478066
-36.317316904459084,-19.334405644422784,-1.4329117402778955,-0.006924052592538931,0.0196348910746001,-0.7007407604141785,0.7131121337085374,3.8907818789900994,0.0,-0.013192835854226224,-0.10939843365831407
-36.305607740140886,-20.038705670052227,-1.4334022193625955,-0.00746973600391438,0.019475091883476583,-0.7014392103676266,0.7124240015601682,3.8603248602650013,0.0,-0.0036199414514290615,-0.1041180566011024
-36.29390475906099,-20.815018579791726,-1.4240018085066868,-0.007805910786483905,0.01916808401734993,-0.7016465572899704,0.7122245158340379,3.83724154108076,0.0,-0.003181559066797701,-0.08997272744921983
-36.28502193727419,-21.582831538980937,-1.4267811323574153,-0.008488597402693535,0.019350251532726334,-0.7020558789720365,0.7118082988281017,3.8268794701182163,0.0,-0.0006723281749254416,-0.04852461792583715
-36.274177885650595,-22.293286666192603,-1.4150194493432775,-0.009370148603889643,0.01969160026462029,-0.7018805969686737,0.7119607213836011,3.764170661007867,0.0,0.005167554558736574,-0.24865145392570748
-36.26679116155922,-23.058024258644856,-1.4101206506692303,-0.010769722507978627,0.019819720495036365,-0.7020771567934382,0.7117435336309295,3.7282511254461213,0.0,0.0031709026299437362,-0.2089442674182574
-36.25821157936781,-23.82126964421826,-1.4149968932897514,-0.011745528093208902,0.0190846531825892,-0.7016261002743523,0.7121928348393546,3.7053178734364134,0.0,0.008982502282373411,-0.16688481572288708
-36.24727562285109,-24.558096558592528,-1.3986754652223723,-0.013159826070182287,0.018967642279364087,-0.7013185144624081,0.7124741320191251,3.6758102437250946,0.0,0.009053391631787526,-0.14341199250700937
-36.23816332175596,-25.259467920599892,-1.3858735263853168,-0.013672589370453583,0.019668022283945492,-0.700458229997059,0.7132913130192545,3.6368154552482443,0.0,0.013610600126747724,-0.13680834327807842
-36.2302134342751,-25.97235010698601,-1.381008162065776,-0.013929086934955339,0.020340986361075074,-0.7001012988877364,0.7136178221616395,3.62186629217758,0.0,0.014719258036838078,-0.22473128820560992
-36.225953491790285,-26.700293578070788,-1.3750762040384303,-0.01387079821267528,0.021154920861236826,-0.6997383566873305,0.713951190531126,3.604503581133212,0.0,0.014260235661986219,-0.07878746972801573
-36.2111915607466,-27.467805916842657,-1.360178299060209,-0.013821853965350397,0.022789586305479108,-0.6984972452138289,0.7151162070165085,3.5518969393968187,0.0,0.008803329268009991,-0.1756729409811826
